Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
390,Elfrid Payton\paytoel01,PG,23,ORL,44,44,1257,9.3,17.8,.520,1.0,2.6,.373,8.3,15.2,.545,2.8,4.4,.632,1.8,4.9,6.8,10.7,2.5,0.6,4.4,3.8,22.3,,109,110
390,Elfrid Payton\paytoel01,PG,23,PHO,19,19,551,7.9,18.1,.435,0.4,2.2,.200,7.5,16.0,.467,3.2,4.7,.685,1.5,7.2,8.7,10.2,1.6,0.5,4.7,4.3,19.4,,97,113
391,Gary Payton\paytoga02,PG,25,TOT,19,6,149,6.0,15.6,.383,0.7,5.0,.133,5.3,10.6,.500,0.7,1.0,.667,2.6,5.0,7.6,4.3,1.0,1.0,1.0,7.6,13.2,,98,112
391,Gary Payton\paytoga02,PG,25,MIL,12,6,106,6.1,15.6,.394,0.9,5.7,.167,5.2,9.9,.524,0.9,1.4,.667,1.9,6.1,8.0,4.2,1.4,0.5,1.4,8.0,14.2,,97,112
391,Gary Payton\paytoga02,PG,25,LAL,7,0,43,5.5,15.5,.357,0.0,3.3,.000,5.5,12.2,.455,0.0,0.0,,4.4,2.2,6.7,4.4,0.0,2.2,0.0,6.7,11.1,,101,113
392,London Perrantes\perralo01,PG,23,CLE,11,0,31,1.6,6.3,.250,0.0,1.6,.000,1.6,4.7,.333,1.6,4.7,.333,0.0,3.2,3.2,7.9,0.0,0.0,1.6,6.3,4.7,,85,118
393,Alec Peters\peteral01,PF,22,PHO,13,0,110,3.9,15.7,.250,2.6,13.5,.194,1.3,2.2,.600,1.3,1.3,1.000,1.7,7.0,8.7,3.5,0.0,0.9,0.4,1.3,11.7,,90,116
394,Marshall Plumlee\plumlma02,C,25,MIL,7,0,45,1.1,3.3,.333,0.0,0.0,,1.1,3.3,.333,13.3,17.8,.750,4.4,13.3,17.8,2.2,0.0,1.1,3.3,8.9,15.6,,129,110
395,Mason Plumlee\plumlma01,C,27,DEN,67,26,1346,7.5,12.6,.596,0.0,0.0,.000,7.5,12.6,.598,2.7,6.1,.440,4.4,9.2,13.7,5.0,1.7,2.8,3.6,6.0,17.7,,111,107
396,Miles Plumlee\plumlmi01,C,29,ATL,48,34,799,5.7,9.9,.574,0.0,0.0,,5.7,9.9,.574,1.3,3.1,.440,3.9,7.8,11.6,2.3,1.0,1.7,3.6,4.3,12.7,,98,111
397,Jakob Poeltl\poeltja01,C,22,TOR,75,0,1375,8.0,12.5,.640,0.0,0.1,.500,8.0,12.4,.641,2.0,3.4,.585,5.5,7.2,12.7,2.0,1.1,3.4,2.7,7.1,18.0,,122,104
398,Quincy Pondexter\pondequ01,SF,29,CHI,23,1,196,3.5,12.2,.286,0.7,5.5,.136,2.7,6.7,.407,3.5,4.2,.824,2.0,4.7,6.7,2.2,2.0,0.5,2.7,6.0,11.2,,81,112
399,Otto Porter\porteot01,SF,24,WAS,70,70,2240,9.0,18.1,.498,2.7,6.2,.434,6.3,11.8,.531,2.2,2.7,.826,2.0,8.1,10.1,3.3,2.5,0.8,1.5,3.1,22.9,,119,106
400,Bobby Portis\portibo01,PF,22,CHI,65,3,1462,11.3,24.1,.467,2.4,6.7,.353,8.9,17.4,.512,3.9,5.0,.784,4.8,9.8,14.6,3.9,1.5,0.5,2.8,3.9,28.8,,110,110
401,Kristaps Porzingis\porzikr01,PF,22,NYK,48,48,1553,12.5,28.4,.439,2.9,7.3,.393,9.6,21.1,.455,7.0,8.8,.793,2.0,8.1,10.1,1.8,1.2,3.7,3.0,4.5,34.8,,106,107
402,Dwight Powell\poweldw01,C,26,DAL,72,18,1505,7.8,12.9,.601,0.7,2.1,.323,7.1,10.9,.653,4.0,5.6,.720,4.1,9.3,13.4,2.6,2.0,1.0,1.8,5.6,20.2,,129,107
403,Norman Powell\powelno01,SG,24,TOR,63,17,982,7.0,17.2,.405,2.5,8.3,.297,4.5,8.9,.506,1.6,2.0,.821,0.6,4.6,5.2,4.1,1.7,0.8,3.1,5.4,18.0,,95,108
404,Alex Poythress\poythal01,PF,24,IND,24,0,101,5.4,12.4,.440,2.0,5.4,.364,3.5,6.9,.500,0.0,0.0,,3.5,4.9,8.4,1.0,1.5,0.5,1.0,7.9,12.9,,111,110
405,Jacob Pullen\pulleja01,PG,28,PHI,3,0,6,8.1,16.1,.500,0.0,8.1,.000,8.1,8.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,16.1,,60,115
406,Rodney Purvis\purviro01,SG,23,ORL,7,0,96,8.1,17.3,.471,3.6,9.7,.368,4.6,7.6,.600,2.5,2.5,1.000,0.0,2.5,2.5,1.5,0.5,1.0,3.1,5.1,22.4,,102,116
407,Zhou Qi\qizh01,C,22,HOU,16,0,87,2.8,15.2,.185,1.1,9.0,.125,1.7,6.2,.273,4.0,5.6,.700,2.8,7.3,10.2,0.6,1.1,4.0,4.0,7.9,10.7,,64,103
408,Ivan Rabb\rabbiv01,PF,20,MEM,29,1,338,8.4,14.3,.589,0.0,0.0,,8.4,14.3,.589,2.6,3.3,.773,5.4,9.3,14.7,3.3,1.2,0.9,3.9,5.6,19.4,,111,110
409,Julius Randle\randlju01,C,23,LAL,73,40,1942,11.2,19.9,.564,0.2,1.0,.214,11.0,18.9,.583,6.3,8.9,.706,4.0,10.3,14.3,4.4,1.0,1.1,4.5,6.1,29.0,,112,108
410,Zach Randolph\randoza01,PF,36,SAC,59,57,1508,12.1,25.5,.473,1.7,4.9,.347,10.4,20.6,.503,2.8,3.6,.785,3.2,10.0,13.3,4.3,1.4,0.3,3.9,4.0,28.7,,101,111
411,Xavier Rathan-Mayes\rathaxa01,SG,23,MEM,5,0,118,5.2,18.1,.286,0.4,6.0,.071,4.7,12.0,.393,1.7,3.9,.444,0.0,2.1,2.1,7.7,2.6,1.3,4.7,7.7,12.5,,67,110
412,J.J. Redick\redicjj01,SG,33,PHI,62,62,1879,8.7,19.4,.449,4.3,10.4,.412,4.5,9.1,.491,4.5,5.0,.907,0.2,3.8,4.0,4.7,0.8,0.1,2.3,3.0,26.3,,118,111
413,Davon Reed\reedda01,SG,22,PHO,16,0,171,4.2,14.8,.283,2.2,7.6,.296,2.0,7.3,.269,1.4,1.7,.833,0.6,7.3,7.8,2.2,2.2,0.3,2.0,3.4,12.0,,79,112
414,Willie Reed\reedwi02,C,27,TOT,42,5,428,9.2,13.7,.669,0.1,0.2,.500,9.1,13.5,.672,3.6,6.2,.582,4.0,9.8,13.7,1.1,1.0,2.5,2.2,6.4,22.1,,125,107
414,Willie Reed\reedwi02,C,27,LAC,39,5,419,9.3,13.9,.667,0.1,0.2,.500,9.2,13.7,.669,3.7,6.4,.582,4.1,9.8,13.9,1.0,1.0,2.5,2.2,6.1,22.4,,125,107
414,Willie Reed\reedwi02,C,27,DET,3,0,9,5.5,5.5,1.000,0.0,0.0,,5.5,5.5,1.000,0.0,0.0,,0.0,5.5,5.5,5.5,0.0,0.0,0.0,16.6,11.1,,207,112
415,Josh Richardson\richajo01,SF,24,MIA,74,74,2465,7.5,16.4,.453,2.5,6.4,.384,5.0,10.0,.498,2.1,2.6,.833,1.3,3.8,5.2,4.3,2.3,1.3,2.7,3.8,19.5,,106,107
416,Malachi Richardson\richama01,SG,22,TOT,26,4,324,4.7,14.0,.333,1.9,6.2,.300,2.8,7.8,.360,2.6,3.4,.773,0.8,4.5,5.3,2.0,1.6,0.2,1.6,4.2,13.9,,91,114
416,Malachi Richardson\richama01,SG,22,SAC,25,4,319,4.6,13.9,.330,1.9,6.2,.308,2.7,7.8,.347,2.7,3.5,.773,0.8,4.4,5.2,2.1,1.6,0.2,1.6,4.3,13.8,,91,114
416,Malachi Richardson\richama01,SG,22,TOR,1,0,5,9.8,19.7,.500,0.0,9.8,.000,9.8,9.8,1.000,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,19.7,,100,110
417,Austin Rivers\riverau01,SG,25,LAC,54,52,1827,8.3,19.2,.430,3.3,8.6,.386,4.9,10.6,.466,2.3,3.6,.642,0.6,2.9,3.6,5.4,1.7,0.4,2.4,3.6,22.1,,106,113
418,Andre Roberson\roberan03,SG,26,OKC,39,39,1037,4.2,7.8,.537,0.4,1.7,.222,3.8,6.0,.627,0.6,1.8,.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,,114,107
419,Glenn Robinson\robingl02,SF,24,IND,16,0,217,5.1,12.2,.415,1.2,3.9,.294,3.9,8.3,.472,1.4,1.6,.857,1.4,3.9,5.3,2.8,2.3,0.2,0.5,2.3,12.7,,111,109
420,Rajon Rondo\rondora01,PG,31,NOP,58,56,1505,6.5,13.9,.463,1.4,4.2,.341,5.0,9.7,.516,0.8,1.3,.585,0.9,6.5,7.3,14.6,1.9,0.3,4.0,3.4,15.1,,110,110
421,Derrick Rose\rosede01,PG,29,TOT,21,7,366,9.8,22.2,.442,0.8,3.6,.222,9.0,18.5,.486,5.1,5.9,.864,1.7,2.7,4.4,4.6,0.7,0.5,4.3,2.0,25.5,,98,117
421,Derrick Rose\rosede01,PG,29,CLE,16,7,308,9.2,21.0,.439,1.0,3.8,.250,8.3,17.2,.481,5.6,6.5,.854,1.6,3.0,4.6,4.1,0.5,0.6,4.5,2.2,25.0,,97,117
421,Derrick Rose\rosede01,PG,29,MIN,5,0,58,12.9,28.4,.455,0.0,2.6,.000,12.9,25.9,.500,2.6,2.6,1.000,2.6,0.9,3.4,6.9,1.7,0.0,3.4,0.9,28.4,,100,116
422,Terrence Ross\rosste01,SG,26,ORL,22,20,576,6.1,15.0,.407,2.4,7.2,.329,3.7,7.8,.478,2.2,3.0,.743,0.8,5.1,5.9,3.0,2.3,0.8,2.1,3.7,16.8,,99,111
423,Terry Rozier\roziete01,PG,23,BOS,74,10,1885,7.8,19.4,.403,3.8,9.8,.389,4.0,9.5,.417,2.8,3.7,.770,1.5,7.5,9.0,5.3,2.0,0.4,1.9,3.0,22.3,,110,103
424,Ricky Rubio\rubiori01,PG,27,UTA,70,70,2088,7.4,18.0,.408,2.0,5.8,.337,5.4,12.2,.442,4.8,5.6,.857,0.9,6.7,7.6,9.0,2.7,0.2,4.7,4.6,21.4,,102,104
425,D'Angelo Russell\russeda01,PG,21,BRK,40,27,1040,11.2,27.0,.414,3.4,10.3,.326,7.8,16.6,.469,4.3,5.8,.742,1.3,6.2,7.4,9.3,1.3,0.7,5.7,3.9,30.0,,98,112
426,Domantas Sabonis\sabondo01,C,21,IND,67,19,1653,9.3,17.8,.520,0.4,1.0,.364,8.9,16.8,.530,4.6,6.3,.734,4.6,11.3,15.9,4.2,1.0,0.8,3.9,5.9,23.5,,110,107
427,JaKarr Sampson\sampsja02,SF,24,SAC,16,3,245,6.0,9.7,.617,1.0,1.6,.625,4.9,8.0,.615,1.0,1.6,.625,2.7,8.7,11.3,1.6,1.4,2.9,1.2,7.8,14.0,,128,109
428,Dario Saric\saricda01,PF,23,PHI,72,67,2168,8.4,18.4,.458,3.3,8.2,.401,5.1,10.1,.504,3.8,4.4,.864,3.2,7.7,10.9,4.1,1.0,0.4,3.1,3.4,23.9,,114,108
429,Tomas Satoransky\satorto01,SG,26,WAS,65,26,1415,6.0,11.6,.523,1.5,3.1,.472,4.6,8.4,.542,2.5,3.2,.772,2.0,4.8,6.8,8.9,1.7,0.5,2.5,4.0,16.1,,125,110
430,Dennis Schroder\schrode01,PG,24,ATL,67,67,2078,11.8,27.0,.436,1.8,6.2,.290,10.0,20.8,.480,5.3,6.2,.849,1.0,3.9,4.9,9.8,1.7,0.1,4.3,3.5,30.6,,104,114
431,Mike Scott\scottmi01,PF,29,WAS,68,1,1233,9.7,18.2,.531,2.3,5.7,.411,7.3,12.5,.585,1.7,2.5,.667,1.7,7.0,8.6,2.7,0.9,0.4,2.9,5.2,23.4,,109,111
432,Thabo Sefolosha\sefolth01,SF,33,UTA,38,6,806,7.3,14.9,.492,2.0,5.2,.381,5.4,9.7,.551,2.7,3.4,.815,1.8,8.2,10.0,2.1,3.2,0.7,1.9,3.7,19.4,,113,101
433,Wayne Selden\seldewa01,SG,23,MEM,32,8,615,8.5,19.8,.429,3.6,9.2,.393,4.9,10.6,.461,3.3,4.3,.769,1.2,3.1,4.3,4.9,1.4,0.3,4.0,4.5,23.9,,101,114
434,Ramon Sessions\sessira01,PG,31,TOT,23,3,358,5.3,15.3,.345,1.1,3.5,.320,4.2,11.8,.353,5.7,7.4,.774,0.7,4.2,4.9,9.0,1.7,0.3,4.2,4.0,17.3,,97,112
434,Ramon Sessions\sessira01,PG,31,NYK,13,3,167,5.1,15.8,.321,0.6,3.3,.182,4.5,12.5,.357,3.6,4.5,.800,0.3,5.1,5.3,8.0,2.1,0.3,4.5,4.2,14.3,,83,111
434,Ramon Sessions\sessira01,PG,31,WAS,10,0,191,5.5,14.8,.368,1.6,3.6,.429,3.9,11.2,.349,7.5,9.9,.763,1.0,3.4,4.4,9.9,1.3,0.3,3.9,3.9,20.0,,108,112
435,Iman Shumpert\shumpim01,SG,27,CLE,14,6,276,3.9,10.3,.379,1.2,4.6,.269,2.7,5.7,.469,2.0,2.7,.733,1.2,6.0,7.3,3.0,1.6,0.7,3.0,3.9,11.0,,89,112
436,Pascal Siakam\siakapa01,PF,23,TOR,74,4,1522,7.6,14.8,.513,0.9,4.0,.216,6.7,10.8,.625,1.7,2.7,.646,2.5,8.4,10.8,4.6,1.8,1.2,2.0,4.8,17.8,,115,105
437,Ben Simmons\simmobe01,PG,21,PHI,72,72,2464,9.5,17.7,.536,0.0,0.2,.000,9.5,17.5,.543,3.4,6.0,.570,2.6,8.7,11.3,11.3,2.4,1.2,4.9,3.7,22.4,,110,103
438,Jonathon Simmons\simmojo02,SG,28,ORL,69,50,2029,8.5,18.3,.465,1.7,4.9,.338,6.9,13.4,.512,4.5,5.8,.768,1.5,4.3,5.8,4.1,1.4,0.4,3.5,4.2,23.2,,103,113
439,Kobi Simmons\simmoko01,PG,20,MEM,24,5,421,6.1,14.8,.415,0.6,2.5,.238,5.5,12.3,.451,1.9,1.9,1.000,1.2,3.4,4.6,4.7,1.7,0.6,3.0,5.1,14.8,,93,113
440,Kyle Singler\singlky01,SF,29,OKC,12,0,59,5.9,17.7,.333,1.7,4.2,.400,4.2,13.5,.313,5.9,11.0,.538,0.8,7.6,8.4,1.7,0.8,0.0,2.5,3.4,19.4,,88,110
441,Marcus Smart\smartma01,SG,23,BOS,54,11,1614,5.9,16.0,.367,2.3,7.7,.301,3.5,8.2,.429,3.0,4.1,.729,1.3,4.5,5.9,8.0,2.2,0.7,4.0,4.1,17.0,,97,104
442,Dennis Smith\smithde03,PG,20,DAL,63,63,1868,9.8,25.0,.393,2.6,8.3,.310,7.3,16.7,.435,3.5,4.9,.707,1.2,5.2,6.4,8.3,1.7,0.4,4.8,3.6,25.7,,93,111
443,Ish Smith\smithis01,PG,29,DET,74,35,1878,9.2,19.3,.479,0.7,2.0,.333,8.6,17.3,.496,2.1,3.0,.702,0.7,4.7,5.4,8.5,1.6,0.5,2.6,3.5,21.3,,108,109
444,J.R. Smith\smithjr01,SG,32,CLE,72,61,2049,5.0,12.9,.391,3.1,8.5,.368,1.9,4.4,.437,0.8,1.2,.700,0.6,4.4,5.0,3.1,1.5,0.3,1.7,3.6,14.1,,102,114
445,Jason Smith\smithja02,C,31,WAS,30,2,258,7.7,20.0,.385,0.8,5.6,.138,6.9,14.5,.480,3.3,3.7,.895,3.3,6.0,9.2,2.7,0.6,2.1,2.9,7.9,19.5,,93,110
446,Josh Smith\smithjo03,PF,32,NOP,3,0,12,4.0,15.9,.250,0.0,0.0,,4.0,15.9,.250,0.0,0.0,,12.0,4.0,15.9,0.0,0.0,0.0,0.0,12.0,8.0,,94,115
447,Tony Snell\snellto01,SG,26,MIL,67,51,1849,4.6,10.3,.446,2.7,6.4,.414,1.9,3.8,.500,1.0,1.2,.804,0.2,3.1,3.4,2.4,1.2,0.6,0.9,2.8,12.8,,115,114
448,Marreese Speights\speigma01,C,30,ORL,50,3,647,10.0,25.3,.394,6.3,17.1,.370,3.6,8.2,.444,3.0,4.0,.755,1.5,8.2,9.7,2.8,0.5,1.7,2.8,7.7,29.3,,102,111
449,Nik Stauskas\stausni01,SG,24,TOT,35,0,428,5.2,13.6,.383,3.7,9.2,.407,1.5,4.4,.333,1.9,2.5,.773,0.3,5.6,5.9,3.3,0.9,0.3,2.4,2.0,16.1,,102,113
449,Nik Stauskas\stausni01,SG,24,PHI,6,0,45,1.1,4.3,.250,0.0,1.1,.000,1.1,3.2,.333,2.1,2.1,1.000,0.0,1.1,1.1,1.1,4.3,0.0,4.3,3.2,4.3,,52,105
449,Nik Stauskas\stausni01,SG,24,BRK,29,0,383,5.7,14.7,.388,4.2,10.2,.413,1.5,4.6,.333,1.9,2.5,.750,0.4,6.1,6.5,3.6,0.5,0.4,2.2,1.9,17.5,,105,114
450,Lance Stephenson\stephla01,SG,27,IND,75,6,1691,8.4,19.2,.438,1.8,6.1,.302,6.6,13.1,.500,2.2,3.3,.679,1.6,9.5,11.1,6.3,1.3,0.4,3.7,4.8,20.9,,99,108
451,David Stockton\stockda01,G,26,UTA,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,33.5,33.5,1.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,33.5,,107,113
452,Julyan Stone\stoneju01,SG,29,CHO,17,0,74,1.3,3.3,.400,1.3,3.3,.400,0.0,0.0,,0.7,1.3,.500,0.0,13.2,13.2,8.6,1.3,0.7,2.6,7.2,4.6,,109,106
453,Caleb Swanigan\swanica01,PF,20,POR,21,3,148,5.7,15.5,.370,0.3,2.0,.167,5.4,13.5,.400,2.7,4.4,.615,4.7,8.1,12.8,3.4,1.7,1.0,4.4,9.4,14.5,,86,106
454,Jayson Tatum\tatumja01,SF,19,BOS,74,74,2256,8.0,16.8,.478,2.1,4.9,.426,5.9,11.9,.499,4.3,5.2,.822,1.1,7.4,8.4,2.5,1.5,1.2,2.3,3.5,22.4,,111,103
455,Isaiah Taylor\taylois01,PG,23,ATL,59,3,941,6.6,15.2,.435,0.9,3.1,.283,5.7,12.1,.474,4.3,6.3,.680,0.9,3.2,4.1,8.3,1.5,0.5,3.2,5.0,18.4,,105,114
456,Jeff Teague\teaguje01,PG,29,MIN,64,64,2117,7.5,16.9,.444,1.7,4.7,.372,5.7,12.2,.472,4.3,5.1,.837,0.5,4.0,4.6,10.7,2.2,0.5,3.8,3.6,21.0,,111,112
457,Mirza Teletovic\teletmi01,PF,32,MIL,10,0,159,7.9,17.9,.439,6.6,14.2,.467,1.3,3.8,.333,0.0,0.0,,0.9,6.3,7.2,3.1,1.3,0.3,2.2,4.4,22.3,,113,112
458,Garrett Temple\templga01,SG,31,SAC,65,35,1615,6.2,14.9,.418,2.8,7.1,.392,3.4,7.8,.442,1.9,2.4,.769,0.7,4.1,4.7,3.9,1.8,0.8,2.5,4.2,17.1,,102,113
459,Milos Teodosic\teodomi01,PG,30,LAC,45,36,1134,6.5,15.4,.419,3.8,9.9,.379,2.7,5.5,.492,1.7,2.0,.848,0.7,4.7,5.4,8.9,1.0,0.2,4.2,4.4,18.4,,107,113
460,Jason Terry\terryja01,SG,40,MIL,43,4,675,3.7,9.5,.391,2.5,7.1,.354,1.2,2.4,.500,0.5,0.6,.875,0.3,2.8,3.1,3.6,2.3,0.8,1.6,3.0,10.4,,104,112
461,Daniel Theis\theisda01,C,25,BOS,63,3,936,6.7,12.4,.541,1.0,3.1,.310,5.8,9.3,.617,3.3,4.3,.753,4.8,9.8,14.6,3.0,1.6,2.6,3.0,8.4,17.7,,117,100
462,Isaiah Thomas\thomais02,PG,28,TOT,32,15,862,8.8,23.6,.373,3.1,10.5,.293,5.7,13.1,.438,6.6,7.3,.893,1.0,2.8,3.8,8.6,0.8,0.2,5.3,3.2,27.2,,99,115
462,Isaiah Thomas\thomais02,PG,28,CLE,15,14,406,8.4,23.4,.361,2.7,10.5,.253,5.8,12.9,.449,7.1,8.2,.868,0.8,2.9,3.7,8.2,1.1,0.2,4.9,3.0,26.7,,98,116
462,Isaiah Thomas\thomais02,PG,28,LAL,17,1,456,9.1,23.7,.383,3.5,10.6,.327,5.6,13.2,.429,6.1,6.6,.921,1.0,2.7,3.8,8.9,0.6,0.1,5.6,3.5,27.7,,100,114
463,Lance Thomas\thomala01,PF,29,NYK,67,27,1242,3.6,9.5,.384,1.8,4.4,.396,1.9,5.0,.373,1.6,2.0,.837,1.6,4.7,6.4,1.6,1.1,0.6,1.5,4.9,10.7,,103,113
464,Klay Thompson\thompkl01,SG,27,GSW,66,66,2268,10.8,22.1,.490,4.4,9.9,.443,6.5,12.2,.528,1.6,1.9,.835,0.6,4.8,5.4,3.7,1.0,0.7,2.4,2.3,27.7,,111,111
465,Tristan Thompson\thomptr01,C,26,CLE,45,21,947,6.2,10.7,.575,0.0,0.0,,6.2,10.7,.575,2.1,3.8,.541,5.6,10.2,15.9,1.4,0.8,0.8,1.7,4.8,14.4,,121,112
466,Sindarius Thornwell\thornsi01,SG,23,LAC,65,15,995,4.1,9.3,.435,0.9,2.5,.346,3.2,6.8,.468,2.5,3.7,.693,1.2,4.5,5.8,2.4,2.1,1.0,2.1,5.2,11.5,,101,110
467,Anthony Tolliver\tollian01,PF,32,DET,71,6,1492,5.9,13.4,.438,4.3,10.5,.413,1.5,2.9,.529,3.0,3.6,.817,1.4,5.5,6.9,2.6,0.8,0.6,1.7,4.1,19.1,,121,110
468,Karl-Anthony Towns\townska01,C,22,MIN,75,75,2649,10.7,19.7,.543,2.1,4.9,.428,8.6,14.9,.581,5.9,6.9,.855,4.1,13.2,17.3,3.4,1.1,2.1,2.8,4.9,29.4,,126,108
469,P.J. Tucker\tuckepj01,SF,32,HOU,75,27,2079,3.6,9.3,.388,2.4,6.4,.369,1.3,2.9,.431,1.0,1.4,.724,2.0,7.8,9.8,1.6,1.8,0.5,1.6,4.5,10.6,,106,106
470,Evan Turner\turneev01,SF,29,POR,71,32,1801,6.3,14.2,.444,1.0,3.0,.321,5.3,11.2,.478,2.3,2.7,.848,0.8,5.5,6.2,4.4,1.1,0.7,2.5,3.8,15.9,,102,109
471,Myles Turner\turnemy01,C,21,IND,58,55,1666,8.5,17.5,.489,1.6,4.2,.371,7.0,13.3,.526,4.6,5.9,.772,2.6,9.2,11.8,2.4,1.0,3.3,2.6,5.0,23.2,,112,105
472,Ekpe Udoh\udohek01,C,30,UTA,58,3,779,3.7,7.4,.504,0.0,0.1,.000,3.7,7.3,.509,2.6,3.5,.759,4.1,5.1,9.2,3.3,2.7,4.6,1.3,6.3,10.1,,126,99
473,Tyler Ulis\ulisty01,PG,22,PHO,64,37,1411,5.9,15.5,.382,1.1,3.9,.267,4.8,11.5,.421,2.2,2.7,.815,0.6,2.9,3.6,8.7,2.1,0.2,3.6,3.7,15.1,,94,115
474,Jonas Valanciunas\valanjo01,C,25,TOR,71,71,1595,10.9,19.2,.570,0.9,2.1,.433,10.1,17.1,.586,5.0,6.2,.806,5.1,13.6,18.7,2.4,0.9,2.0,3.4,5.7,27.8,,120,103
475,Denzel Valentine\valende01,SG,24,CHI,74,37,2034,7.1,16.9,.420,3.4,8.7,.389,3.7,8.2,.453,0.9,1.2,.745,1.2,8.2,9.3,5.7,1.5,0.3,2.3,4.3,18.5,,105,111
476,Fred VanVleet\vanvlfr01,PG,23,TOR,70,0,1414,7.5,17.6,.430,3.4,8.3,.414,4.1,9.3,.444,2.7,3.3,.832,0.8,5.3,6.1,7.7,2.3,0.6,2.4,4.3,21.3,,116,107
477,Rashad Vaughn\vaughra01,SG,21,TOT,28,0,212,5.4,13.2,.411,3.3,8.7,.378,2.1,4.5,.474,0.9,1.4,.667,0.7,4.2,4.9,3.1,1.2,0.7,1.4,3.5,15.0,,107,113
477,Rashad Vaughn\vaughra01,SG,21,MIL,22,0,173,6.1,14.5,.420,3.8,10.1,.371,2.3,4.3,.533,1.2,1.7,.667,0.6,4.3,4.9,3.5,1.2,0.9,1.2,3.5,17.1,,112,113
477,Rashad Vaughn\vaughra01,SG,21,BRK,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.0,,233,119
477,Rashad Vaughn\vaughra01,SG,21,ORL,5,0,35,2.8,8.4,.333,1.4,2.8,.500,1.4,5.6,.250,0.0,0.0,,1.4,4.2,5.6,0.0,1.4,0.0,2.8,2.8,7.0,,67,114
478,Noah Vonleh\vonleno01,PF,22,TOT,50,15,794,5.9,13.0,.450,1.1,3.4,.309,4.8,9.6,.500,2.0,3.1,.640,4.0,13.6,17.6,1.9,0.9,1.0,1.7,4.0,14.8,,108,106
478,Noah Vonleh\vonleno01,PF,22,POR,33,12,476,4.9,10.0,.490,0.2,0.6,.333,4.7,9.4,.500,2.4,3.2,.742,3.7,13.8,17.5,1.4,0.6,1.2,1.6,4.4,12.4,,113,105
478,Noah Vonleh\vonleno01,PF,22,CHI,17,3,318,7.2,17.4,.416,2.3,7.5,.306,4.9,9.8,.500,1.4,2.9,.474,4.5,13.2,17.7,2.8,1.4,0.8,1.8,3.5,18.1,,102,109
479,Nikola Vucevic\vucevni01,C,27,ORL,50,50,1505,11.8,24.2,.485,2.0,6.2,.330,9.7,18.0,.539,2.1,2.7,.805,2.9,11.7,14.5,5.3,1.6,1.7,3.3,4.2,27.7,,106,107
480,Dwyane Wade\wadedw01,SG,36,TOT,61,3,1406,9.7,21.6,.449,1.1,3.5,.297,8.7,18.1,.479,4.4,6.1,.718,1.7,6.5,8.2,7.3,1.9,1.5,4.5,4.1,24.9,,100,109
480,Dwyane Wade\wadedw01,SG,36,CLE,46,3,1069,9.1,19.9,.455,1.1,3.2,.329,8.0,16.7,.479,4.3,6.1,.701,1.8,6.5,8.3,7.5,1.9,1.5,4.2,3.8,23.5,,102,110
480,Dwyane Wade\wadedw01,SG,36,MIA,15,0,337,11.8,27.2,.434,1.0,4.6,.226,10.8,22.6,.477,4.6,6.0,.775,1.3,6.6,7.9,6.6,1.8,1.6,5.2,4.8,29.3,,94,106
481,Dion Waiters\waitedi01,SG,26,MIA,30,30,918,8.9,22.5,.398,2.9,9.3,.306,6.1,13.2,.463,2.8,3.8,.739,0.4,3.8,4.2,6.2,1.3,0.5,3.8,3.3,23.5,,94,110
482,Kemba Walker\walkeke02,PG,27,CHO,73,73,2542,10.7,24.7,.434,4.3,10.8,.394,6.5,13.9,.464,6.6,7.7,.860,0.6,4.0,4.5,8.0,1.7,0.4,3.1,1.9,32.3,,116,110
483,John Wall\walljo01,PG,27,WAS,37,37,1269,9.9,23.7,.417,2.1,5.8,.358,7.8,17.9,.436,6.2,8.7,.719,0.8,4.4,5.2,13.4,1.9,1.6,5.2,2.7,28.0,,105,109
484,Tyrone Wallace\wallaty01,PG,23,LAC,22,12,594,6.4,14.1,.451,0.7,2.1,.308,5.7,12.0,.476,4.1,5.2,.781,1.3,5.0,6.3,4.4,1.5,0.8,2.2,5.0,17.5,,108,111
485,Taurean Waller-Prince\princta02,SF,23,ATL,74,74,2240,7.9,18.8,.420,3.4,8.8,.382,4.5,10.0,.454,3.0,3.5,.840,1.0,6.8,7.8,3.8,1.7,0.9,3.6,3.3,22.1,,99,111
486,Derrick Walton\waltode01,PG,22,MIA,15,0,142,2.8,8.5,.333,2.5,6.0,.412,0.4,2.5,.143,2.1,2.1,1.000,0.7,5.0,5.7,5.3,2.1,1.1,0.7,2.1,10.3,,125,107
