Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
392,Marshall Plumlee\plumlma02,C,25,MIL,7,0,45,1.1,3.3,.333,0.0,0.0,,1.1,3.3,.333,13.4,17.8,.750,4.5,13.4,17.8,2.2,0.0,1.1,3.3,8.9,15.6,,128,109
393,Mason Plumlee\plumlma01,C,27,DEN,61,26,1248,7.7,12.9,.596,0.0,0.0,.000,7.7,12.9,.598,2.7,6.2,.442,4.5,9.5,14.0,4.9,1.7,2.7,3.6,5.9,18.2,,110,107
394,Miles Plumlee\plumlmi01,C,29,ATL,46,34,765,5.8,9.9,.581,0.0,0.0,,5.8,9.9,.581,1.4,3.1,.458,4.0,7.8,11.8,2.4,1.0,1.8,3.5,4.4,12.9,,101,111
395,Jakob Poeltl\poeltja01,C,22,TOR,69,0,1271,7.9,12.3,.642,0.0,0.1,.500,7.9,12.2,.642,2.0,3.3,.593,5.2,7.2,12.5,1.9,1.2,3.5,2.7,7.2,17.8,,121,103
396,Quincy Pondexter\pondequ01,SF,29,CHI,23,1,196,3.5,12.2,.286,0.7,5.5,.136,2.7,6.7,.407,3.5,4.2,.824,2.0,4.7,6.7,2.2,2.0,0.5,2.7,6.0,11.2,,81,111
397,Otto Porter\porteot01,SF,24,WAS,65,65,2088,9.1,18.1,.499,2.7,6.3,.423,6.4,11.8,.540,2.3,2.8,.838,2.1,8.0,10.1,3.2,2.4,0.7,1.4,3.2,23.1,,120,106
398,Bobby Portis\portibo01,PF,22,CHI,59,3,1303,11.4,24.3,.468,2.4,6.9,.348,9.0,17.4,.516,4.1,5.1,.794,4.9,9.7,14.6,3.9,1.5,0.6,2.9,3.8,29.2,,110,109
399,Kristaps Porzingis\porzikr01,PF,22,NYK,48,48,1553,12.5,28.4,.439,2.9,7.3,.393,9.6,21.1,.455,7.0,8.8,.793,2.0,8.1,10.1,1.8,1.2,3.7,3.0,4.5,34.8,,105,108
400,Dwight Powell\poweldw01,C,26,DAL,68,14,1414,7.8,12.9,.604,0.6,2.0,.304,7.2,10.9,.659,4.0,5.6,.709,4.2,9.3,13.5,2.5,2.0,0.9,1.7,5.6,20.2,,129,107
401,Norman Powell\powelno01,SG,24,TOR,58,17,932,6.9,17.2,.400,2.4,8.2,.290,4.5,9.0,.500,1.6,2.0,.816,0.6,4.8,5.3,4.1,1.7,0.7,2.9,5.4,17.7,,95,107
402,Alex Poythress\poythal01,PF,24,IND,23,0,95,5.8,12.6,.458,2.1,5.2,.400,3.7,7.3,.500,0.0,0.0,,3.7,4.7,8.4,1.0,1.6,0.5,1.0,6.8,13.6,,114,110
403,Jacob Pullen\pulleja01,PG,28,PHI,3,0,6,8.1,16.2,.500,0.0,8.1,.000,8.1,8.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,16.2,,60,116
404,Rodney Purvis\purviro01,SG,23,ORL,5,0,57,5.1,13.7,.375,1.7,8.6,.200,3.4,5.1,.667,4.3,4.3,1.000,0.0,2.6,2.6,0.9,0.9,1.7,4.3,5.1,16.3,,83,114
405,Zhou Qi\qizh01,C,22,HOU,14,0,75,2.6,15.7,.167,1.3,9.8,.133,1.3,5.9,.222,4.6,6.5,.700,1.3,7.2,8.5,0.7,1.3,3.9,3.3,7.8,11.1,,61,103
406,Ivan Rabb\rabbiv01,PF,20,MEM,27,1,310,8.5,13.9,.612,0.0,0.0,,8.5,13.9,.612,2.5,3.3,.750,5.4,9.3,14.7,3.3,1.1,0.8,4.1,5.9,19.5,,112,110
407,Julius Randle\randlju01,C,23,LAL,69,36,1802,11.3,19.8,.569,0.2,1.1,.214,11.0,18.7,.590,6.2,8.8,.703,3.9,10.4,14.3,4.6,1.0,1.1,4.6,6.0,28.9,,113,107
408,Zach Randolph\randoza01,PF,36,SAC,58,56,1493,12.1,25.5,.475,1.7,4.9,.349,10.4,20.6,.506,2.8,3.6,.785,3.2,10.1,13.4,4.2,1.4,0.3,3.9,4.0,28.8,,102,112
409,Xavier Rathan-Mayes\rathaxa01,SG,23,MEM,5,0,118,5.2,18.1,.286,0.4,6.0,.071,4.7,12.0,.393,1.7,3.9,.444,0.0,2.2,2.2,7.7,2.6,1.3,4.7,7.7,12.5,,67,110
410,J.J. Redick\redicjj01,SG,33,PHI,57,57,1776,8.7,19.2,.450,4.2,10.2,.414,4.5,9.1,.491,4.5,5.0,.907,0.2,3.7,4.0,4.8,0.9,0.1,2.3,3.0,26.1,,119,111
411,Davon Reed\reedda01,SG,22,PHO,12,0,111,5.2,15.9,.324,2.6,6.9,.375,2.6,9.0,.286,1.3,1.7,.750,0.4,7.8,8.2,3.0,1.3,0.4,1.3,3.9,14.2,,91,114
412,Willie Reed\reedwi02,C,27,TOT,42,5,428,9.2,13.7,.669,0.1,0.2,.500,9.1,13.5,.672,3.6,6.2,.582,4.0,9.8,13.7,1.1,1.0,2.5,2.2,6.4,22.1,,125,107
412,Willie Reed\reedwi02,C,27,LAC,39,5,419,9.3,13.9,.667,0.1,0.2,.500,9.2,13.7,.669,3.7,6.4,.582,4.1,9.8,13.9,1.0,1.0,2.5,2.2,6.1,22.4,,125,107
412,Willie Reed\reedwi02,C,27,DET,3,0,9,5.5,5.5,1.000,0.0,0.0,,5.5,5.5,1.000,0.0,0.0,,0.0,5.5,5.5,5.5,0.0,0.0,0.0,16.6,11.1,,207,113
413,Josh Richardson\richajo01,SF,24,MIA,69,69,2294,7.5,16.5,.454,2.5,6.5,.389,5.0,10.0,.496,2.1,2.6,.824,1.3,3.8,5.1,4.2,2.3,1.3,2.8,3.9,19.7,,106,107
414,Malachi Richardson\richama01,SG,22,TOT,26,4,324,4.7,14.0,.333,1.9,6.2,.300,2.8,7.8,.360,2.6,3.4,.773,0.8,4.5,5.3,2.0,1.6,0.2,1.6,4.2,13.9,,91,115
414,Malachi Richardson\richama01,SG,22,SAC,25,4,319,4.6,13.9,.330,1.9,6.2,.308,2.7,7.8,.347,2.7,3.5,.773,0.8,4.4,5.2,2.1,1.6,0.2,1.6,4.3,13.8,,91,115
414,Malachi Richardson\richama01,SG,22,TOR,1,0,5,9.8,19.7,.500,0.0,9.8,.000,9.8,9.8,1.000,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,0.0,0.0,19.7,,101,109
415,Austin Rivers\riverau01,SG,25,LAC,48,46,1610,8.5,19.4,.436,3.3,8.7,.384,5.1,10.7,.479,2.4,3.6,.645,0.7,3.1,3.7,5.4,1.7,0.4,2.7,3.6,22.6,,106,112
416,Andre Roberson\roberan03,SG,26,OKC,39,39,1037,4.2,7.8,.537,0.4,1.7,.222,3.8,6.0,.627,0.6,1.8,.316,3.6,5.3,8.9,2.2,2.2,1.7,1.4,4.3,9.3,,114,106
417,Glenn Robinson\robingl02,SF,24,IND,11,0,150,5.0,11.6,.429,0.7,3.3,.200,4.3,8.3,.520,1.3,1.7,.800,1.7,2.3,4.0,3.0,2.0,0.3,0.7,3.0,12.0,,109,111
418,Rajon Rondo\rondora01,PG,31,NOP,54,52,1382,6.3,13.7,.458,1.5,4.3,.350,4.8,9.4,.507,0.7,1.2,.583,0.9,6.4,7.3,14.5,1.8,0.3,4.0,3.4,14.7,,109,110
419,Derrick Rose\rosede01,PG,29,TOT,18,7,325,8.9,21.0,.424,0.9,3.8,.240,8.0,17.2,.465,5.3,6.2,.854,1.7,3.0,4.7,4.2,0.6,0.6,4.5,2.1,24.0,,95,116
419,Derrick Rose\rosede01,PG,29,CLE,16,7,308,9.2,21.0,.439,1.0,3.8,.250,8.3,17.2,.481,5.6,6.5,.854,1.6,3.0,4.6,4.1,0.5,0.6,4.4,2.2,24.9,,97,117
419,Derrick Rose\rosede01,PG,29,MIN,2,0,17,2.9,20.6,.143,0.0,2.9,.000,2.9,17.7,.167,0.0,0.0,,2.9,2.9,5.9,5.9,2.9,0.0,5.9,0.0,5.9,,44,112
420,Terrence Ross\rosste01,SG,26,ORL,22,20,576,6.1,15.0,.407,2.4,7.2,.329,3.7,7.8,.478,2.2,3.0,.743,0.8,5.1,5.9,3.0,2.3,0.8,2.1,3.7,16.8,,99,111
421,Terry Rozier\roziete01,PG,23,BOS,69,5,1718,7.6,19.0,.403,3.7,9.5,.385,4.0,9.5,.420,2.8,3.7,.754,1.6,7.4,9.0,5.3,1.9,0.4,1.9,3.1,21.7,,110,103
422,Ricky Rubio\rubiori01,PG,27,UTA,65,65,1918,7.3,18.2,.403,1.8,5.8,.317,5.5,12.4,.443,4.6,5.4,.845,1.0,6.7,7.6,9.3,2.6,0.2,4.7,4.6,21.0,,101,104
423,D'Angelo Russell\russeda01,PG,21,BRK,35,22,897,11.2,26.8,.417,3.3,10.1,.328,7.9,16.7,.471,4.6,6.0,.757,1.3,6.0,7.3,9.1,1.4,0.5,5.9,3.8,30.2,,98,112
424,Domantas Sabonis\sabondo01,C,21,IND,66,19,1629,9.3,17.9,.518,0.4,1.0,.364,8.9,16.9,.527,4.6,6.3,.737,4.6,11.3,15.9,4.1,1.0,0.9,3.9,5.9,23.5,,110,107
425,JaKarr Sampson\sampsja02,SF,24,SAC,14,3,204,6.7,10.4,.643,1.0,1.5,.667,5.7,8.9,.639,1.0,1.2,.800,3.2,9.7,12.9,1.7,1.2,2.5,1.2,8.2,15.3,,134,109
426,Dario Saric\saricda01,PF,23,PHI,67,62,2046,8.4,18.4,.457,3.2,8.2,.397,5.1,10.2,.506,3.8,4.3,.874,3.3,7.7,11.1,4.1,1.1,0.5,3.2,3.4,23.8,,114,108
427,Tomas Satoransky\satorto01,SG,26,WAS,60,21,1261,6.2,11.7,.530,1.5,3.3,.452,4.7,8.4,.561,2.7,3.5,.773,2.0,4.5,6.6,8.6,1.7,0.4,2.4,4.0,16.6,,127,110
428,Dennis Schroder\schrode01,PG,24,ATL,64,64,1980,11.6,26.9,.432,1.8,6.2,.289,9.8,20.8,.474,5.3,6.1,.863,1.1,3.8,4.9,9.7,1.7,0.1,4.3,3.4,30.3,,104,114
429,Mike Scott\scottmi01,PF,29,WAS,64,1,1156,9.8,18.2,.539,2.4,5.8,.407,7.5,12.4,.600,1.8,2.7,.667,1.7,6.8,8.5,2.6,0.9,0.4,3.0,5.3,23.8,,110,111
430,Thabo Sefolosha\sefolth01,SF,33,UTA,38,6,806,7.4,15.0,.492,2.0,5.2,.381,5.4,9.7,.551,2.7,3.4,.815,1.8,8.2,10.0,2.1,3.2,0.7,1.9,3.7,19.4,,113,101
431,Wayne Selden\seldewa01,SG,23,MEM,26,8,480,7.1,18.3,.387,3.1,8.7,.354,4.0,9.6,.418,3.1,4.1,.744,1.2,3.1,4.2,4.9,1.3,0.2,4.1,4.4,20.3,,94,114
432,Ramon Sessions\sessira01,PG,31,TOT,18,3,260,5.2,15.8,.325,0.8,3.1,.250,4.4,12.8,.343,5.0,6.5,.765,0.6,4.0,4.6,8.4,1.7,0.4,4.0,4.6,16.0,,91,112
432,Ramon Sessions\sessira01,PG,31,NYK,13,3,167,5.1,15.8,.321,0.6,3.3,.182,4.5,12.5,.357,3.6,4.5,.800,0.3,5.1,5.4,8.0,2.1,0.3,4.5,4.2,14.3,,83,111
432,Ramon Sessions\sessira01,PG,31,WAS,5,0,93,5.3,16.0,.333,1.1,2.7,.400,4.3,13.3,.320,7.5,10.1,.737,1.1,2.1,3.2,9.1,1.1,0.5,3.2,5.3,19.2,,103,113
433,Iman Shumpert\shumpim01,SG,27,CLE,14,6,276,3.9,10.3,.379,1.2,4.6,.269,2.7,5.7,.469,1.9,2.7,.733,1.2,6.0,7.3,3.0,1.6,0.7,3.0,3.9,11.0,,89,112
434,Pascal Siakam\siakapa01,PF,23,TOR,68,4,1384,7.4,14.5,.509,0.7,4.1,.184,6.6,10.5,.634,1.7,2.6,.649,2.6,8.4,10.9,4.6,2.0,1.3,1.9,4.7,17.2,,115,104
435,Ben Simmons\simmobe01,PG,21,PHI,67,67,2316,9.7,18.1,.536,0.0,0.2,.000,9.7,17.8,.542,3.5,6.1,.569,2.5,8.4,10.9,10.9,2.4,1.2,5.0,3.8,22.8,,109,104
436,Jonathon Simmons\simmojo02,SG,28,ORL,69,50,2029,8.5,18.3,.465,1.7,4.9,.338,6.9,13.4,.512,4.5,5.8,.768,1.5,4.3,5.8,4.1,1.4,0.4,3.5,4.2,23.2,,103,114
437,Kobi Simmons\simmoko01,PG,20,MEM,21,5,382,6.5,15.4,.422,0.7,2.5,.263,5.8,12.9,.454,1.6,1.6,1.000,1.3,3.6,4.9,4.7,1.9,0.7,3.2,5.6,15.3,,92,112
438,Kyle Singler\singlky01,SF,29,OKC,12,0,59,5.9,17.7,.333,1.7,4.2,.400,4.2,13.5,.313,5.9,11.0,.538,0.8,7.6,8.4,1.7,0.8,0.0,2.5,3.4,19.4,,88,110
439,Marcus Smart\smartma01,SG,23,BOS,54,11,1614,5.9,15.9,.367,2.3,7.7,.301,3.5,8.2,.429,3.0,4.1,.729,1.3,4.5,5.9,8.0,2.2,0.7,4.0,4.1,17.0,,97,104
440,Dennis Smith\smithde03,PG,20,DAL,60,60,1788,9.6,24.9,.388,2.5,8.2,.304,7.1,16.6,.429,3.4,4.9,.697,1.2,5.3,6.5,8.2,1.7,0.4,4.8,3.6,25.2,,92,110
441,Ish Smith\smithis01,PG,29,DET,68,33,1710,9.2,19.3,.477,0.4,1.6,.278,8.8,17.8,.494,2.2,3.2,.688,0.7,4.7,5.4,8.8,1.5,0.4,2.7,3.6,21.1,,107,110
442,J.R. Smith\smithjr01,SG,32,CLE,66,61,1915,5.1,13.0,.391,3.2,8.7,.365,1.9,4.3,.443,0.8,1.2,.674,0.7,4.2,4.9,3.2,1.5,0.3,1.7,3.6,14.1,,102,114
443,Jason Smith\smithja02,C,31,WAS,27,2,241,7.6,20.2,.378,0.6,5.4,.115,7.0,14.8,.472,3.1,3.5,.882,3.5,5.6,9.1,2.7,0.6,2.3,2.9,8.2,18.9,,91,110
444,Josh Smith\smithjo03,PF,32,NOP,3,0,12,4.0,15.9,.250,0.0,0.0,,4.0,15.9,.250,0.0,0.0,,11.9,4.0,15.9,0.0,0.0,0.0,0.0,11.9,8.0,,94,116
445,Tony Snell\snellto01,SG,26,MIL,61,49,1736,4.4,10.1,.440,2.6,6.3,.413,1.8,3.8,.485,1.0,1.3,.795,0.3,3.1,3.4,2.4,1.2,0.6,1.0,2.8,12.5,,113,113
446,Marreese Speights\speigma01,C,30,ORL,49,3,640,9.9,25.1,.392,6.3,17.0,.369,3.6,8.2,.439,2.9,3.8,.760,1.5,8.3,9.9,2.8,0.5,1.7,2.8,7.6,28.9,,102,112
447,Nik Stauskas\stausni01,SG,24,TOT,35,0,428,5.2,13.6,.383,3.7,9.2,.407,1.5,4.4,.333,1.9,2.5,.773,0.3,5.6,5.9,3.3,0.9,0.3,2.4,2.0,16.1,,102,113
447,Nik Stauskas\stausni01,SG,24,PHI,6,0,45,1.1,4.3,.250,0.0,1.1,.000,1.1,3.2,.333,2.2,2.2,1.000,0.0,1.1,1.1,1.1,4.3,0.0,4.3,3.2,4.3,,52,105
447,Nik Stauskas\stausni01,SG,24,BRK,29,0,383,5.7,14.7,.388,4.2,10.2,.413,1.5,4.6,.333,1.9,2.5,.750,0.4,6.1,6.5,3.6,0.5,0.4,2.2,1.9,17.5,,105,114
448,Lance Stephenson\stephla01,SG,27,IND,69,6,1559,8.1,18.7,.432,1.8,5.9,.303,6.3,12.8,.491,2.3,3.4,.664,1.6,9.7,11.3,6.4,1.2,0.4,3.7,4.7,20.2,,99,108
449,Julyan Stone\stoneju01,SG,29,CHO,15,0,55,1.8,3.6,.500,1.8,3.6,.500,0.0,0.0,,0.9,1.8,.500,0.0,14.2,14.2,10.7,1.8,0.9,3.6,8.0,6.2,,114,105
450,Caleb Swanigan\swanica01,PF,20,POR,20,3,146,5.8,15.7,.370,0.3,2.0,.167,5.4,13.6,.400,2.7,4.4,.615,4.8,8.2,12.9,3.4,1.7,1.0,4.1,8.8,14.6,,87,105
451,Jayson Tatum\tatumja01,SF,19,BOS,69,69,2102,7.7,16.5,.469,2.1,4.9,.423,5.6,11.5,.489,4.3,5.2,.823,1.0,7.2,8.2,2.4,1.4,1.3,2.2,3.5,21.8,,111,104
452,Isaiah Taylor\taylois01,PG,23,ATL,54,1,819,6.4,15.0,.428,0.8,2.9,.265,5.6,12.0,.468,4.1,6.1,.676,1.0,3.2,4.2,8.4,1.4,0.6,3.3,5.0,17.7,,103,114
453,Jeff Teague\teaguje01,PG,29,MIN,58,58,1915,7.5,16.8,.446,1.8,4.8,.370,5.7,12.0,.477,3.9,4.8,.819,0.6,4.1,4.7,10.5,2.3,0.5,3.9,3.7,20.7,,110,112
454,Mirza Teletovic\teletmi01,PF,32,MIL,10,0,159,7.9,18.0,.439,6.6,14.2,.467,1.3,3.8,.333,0.0,0.0,,0.9,6.3,7.2,3.2,1.3,0.3,2.2,4.4,22.4,,113,112
455,Garrett Temple\templga01,SG,31,SAC,63,35,1567,6.3,14.8,.423,2.8,7.0,.394,3.5,7.8,.448,1.9,2.5,.769,0.7,4.1,4.8,3.9,1.8,0.9,2.5,4.2,17.2,,103,114
456,Milos Teodosic\teodomi01,PG,30,LAC,39,30,981,6.3,15.3,.413,3.6,9.9,.365,2.7,5.4,.500,1.5,1.8,.861,0.8,4.9,5.7,9.5,1.1,0.2,4.3,4.5,17.8,,106,113
457,Jason Terry\terryja01,SG,40,MIL,37,1,533,3.8,9.8,.385,2.4,7.1,.347,1.3,2.7,.483,0.6,0.6,1.000,0.2,3.1,3.3,3.7,2.2,0.9,1.7,3.3,10.5,,101,111
458,Daniel Theis\theisda01,C,25,BOS,63,3,936,6.7,12.4,.541,1.0,3.1,.310,5.8,9.3,.617,3.3,4.3,.753,4.8,9.8,14.6,3.0,1.6,2.6,3.0,8.4,17.7,,117,100
459,Isaiah Thomas\thomais02,PG,28,TOT,30,15,811,8.7,23.5,.372,3.2,10.6,.302,5.5,12.9,.431,6.7,7.4,.896,1.0,2.7,3.7,8.8,0.9,0.2,5.2,3.1,27.4,,100,115
459,Isaiah Thomas\thomais02,PG,28,CLE,15,14,406,8.4,23.4,.361,2.7,10.5,.253,5.8,12.9,.449,7.1,8.2,.868,0.8,2.9,3.7,8.2,1.1,0.2,4.9,3.0,26.6,,98,116
459,Isaiah Thomas\thomais02,PG,28,LAL,15,1,405,9.0,23.6,.383,3.8,10.8,.348,5.3,12.8,.413,6.2,6.7,.930,1.2,2.6,3.8,9.4,0.7,0.1,5.5,3.2,28.1,,103,114
460,Lance Thomas\thomala01,PF,29,NYK,64,25,1182,3.7,9.4,.395,1.8,4.4,.400,1.9,5.0,.390,1.7,2.0,.851,1.6,4.8,6.4,1.6,1.1,0.6,1.5,4.8,10.8,,105,113
461,Klay Thompson\thompkl01,SG,27,GSW,66,66,2268,10.8,22.0,.490,4.4,9.8,.443,6.4,12.2,.528,1.6,1.9,.835,0.6,4.8,5.4,3.7,1.0,0.7,2.4,2.3,27.6,,111,111
462,Tristan Thompson\thomptr01,C,26,CLE,42,21,898,6.2,10.6,.588,0.0,0.0,,6.2,10.6,.588,2.0,3.6,.545,5.2,9.7,14.9,1.4,0.8,0.9,1.6,4.8,14.4,,122,112
463,Sindarius Thornwell\thornsi01,SG,23,LAC,59,13,869,4.1,9.4,.440,1.0,2.7,.367,3.1,6.6,.471,2.5,3.5,.698,1.1,4.2,5.4,2.4,2.0,1.2,2.0,5.4,11.7,,103,110
464,Anthony Tolliver\tollian01,PF,32,DET,65,6,1339,5.8,13.3,.438,4.2,10.4,.410,1.6,2.9,.538,2.8,3.4,.804,1.4,5.4,6.7,2.7,0.9,0.6,1.9,4.1,18.6,,119,111
465,Karl-Anthony Towns\townska01,C,22,MIN,69,69,2431,10.8,19.6,.549,2.0,4.8,.421,8.7,14.8,.591,5.9,6.8,.858,4.1,13.2,17.3,3.4,1.1,2.1,2.7,4.8,29.4,,127,107
466,P.J. Tucker\tuckepj01,SF,32,HOU,68,20,1882,3.4,8.9,.387,2.2,6.0,.366,1.2,2.8,.431,1.1,1.4,.759,2.0,8.0,10.0,1.6,1.8,0.4,1.5,4.5,10.2,,108,107
467,Evan Turner\turneev01,SF,29,POR,65,31,1670,6.2,14.0,.444,1.0,3.0,.320,5.3,11.0,.477,2.3,2.7,.856,0.7,5.6,6.3,4.4,1.1,0.7,2.6,3.8,15.7,,102,109
468,Myles Turner\turnemy01,C,21,IND,53,50,1502,8.9,17.6,.504,1.7,4.4,.381,7.2,13.1,.545,4.5,5.9,.764,2.7,9.4,12.0,2.4,1.0,3.4,2.7,5.1,23.9,,114,105
469,Ekpe Udoh\udohek01,C,30,UTA,56,3,763,3.8,7.4,.518,0.0,0.0,,3.8,7.4,.518,2.7,3.6,.759,4.2,5.1,9.3,3.4,2.7,4.4,1.3,6.5,10.3,,128,99
470,Tyler Ulis\ulisty01,PG,22,PHO,59,37,1312,5.6,15.2,.373,1.1,3.9,.269,4.6,11.2,.409,2.2,2.7,.811,0.6,2.8,3.4,8.5,2.2,0.1,3.4,3.6,14.5,,94,115
471,Jonas Valanciunas\valanjo01,C,25,TOR,65,65,1470,10.7,19.0,.562,0.9,1.9,.448,9.8,17.1,.575,5.0,6.1,.814,5.3,13.6,18.8,2.4,0.9,1.9,3.2,5.6,27.2,,120,102
472,Denzel Valentine\valende01,SG,24,CHI,68,32,1861,6.7,16.3,.412,3.2,8.3,.380,3.5,8.0,.446,0.9,1.2,.800,1.2,8.4,9.6,5.7,1.4,0.2,2.2,4.4,17.5,,105,111
473,Fred VanVleet\vanvlfr01,PG,23,TOR,66,0,1306,7.3,17.5,.418,3.2,8.0,.394,4.1,9.5,.438,2.9,3.4,.856,0.9,5.4,6.3,7.9,2.3,0.6,2.5,4.3,20.7,,114,106
474,Rashad Vaughn\vaughra01,SG,21,TOT,28,0,212,5.4,13.2,.411,3.3,8.7,.378,2.1,4.5,.474,0.9,1.4,.667,0.7,4.2,4.9,3.1,1.2,0.7,1.4,3.5,15.1,,107,113
474,Rashad Vaughn\vaughra01,SG,21,MIL,22,0,173,6.1,14.5,.420,3.8,10.1,.371,2.3,4.3,.533,1.2,1.7,.667,0.6,4.3,4.9,3.5,1.2,0.9,1.2,3.5,17.1,,112,113
474,Rashad Vaughn\vaughra01,SG,21,BRK,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.0,,232,118
474,Rashad Vaughn\vaughra01,SG,21,ORL,5,0,35,2.8,8.4,.333,1.4,2.8,.500,1.4,5.6,.250,0.0,0.0,,1.4,4.2,5.6,0.0,1.4,0.0,2.8,2.8,7.0,,68,114
475,Noah Vonleh\vonleno01,PF,22,TOT,45,14,673,5.4,12.1,.448,0.8,2.9,.282,4.6,9.3,.500,2.3,3.3,.689,3.6,13.7,17.3,1.8,0.7,1.0,1.5,3.7,14.0,,109,106
475,Noah Vonleh\vonleno01,PF,22,POR,33,12,476,4.9,10.0,.490,0.2,0.6,.333,4.7,9.4,.500,2.4,3.2,.742,3.7,13.8,17.4,1.4,0.6,1.1,1.6,4.4,12.4,,113,105
475,Noah Vonleh\vonleno01,PF,22,CHI,12,2,197,6.7,17.1,.391,2.2,8.2,.273,4.5,8.9,.500,2.0,3.5,.571,3.5,13.6,17.1,3.0,1.0,0.7,1.5,2.2,17.6,,101,109
476,Nikola Vucevic\vucevni01,C,27,ORL,47,47,1416,11.8,23.8,.494,2.1,6.3,.335,9.7,17.5,.551,2.2,2.8,.800,2.7,11.9,14.6,5.4,1.6,1.8,3.3,4.2,27.9,,107,107
477,Dwyane Wade\wadedw01,SG,36,TOT,58,3,1342,9.6,21.4,.450,1.1,3.6,.299,8.6,17.9,.480,4.5,6.2,.718,1.8,6.6,8.3,7.1,1.9,1.4,4.4,4.1,24.8,,100,110
477,Dwyane Wade\wadedw01,SG,36,CLE,46,3,1069,9.1,19.9,.455,1.1,3.2,.329,8.0,16.7,.479,4.3,6.1,.701,1.8,6.5,8.3,7.5,1.9,1.5,4.2,3.8,23.5,,102,110
477,Dwyane Wade\wadedw01,SG,36,MIA,12,0,273,12.0,27.5,.436,1.1,5.0,.222,10.9,22.5,.484,5.2,6.6,.778,1.7,6.8,8.5,5.7,1.8,0.9,5.2,5.2,30.2,,94,106
478,Dion Waiters\waitedi01,SG,26,MIA,30,30,918,8.9,22.5,.398,2.8,9.3,.306,6.1,13.2,.463,2.8,3.8,.739,0.4,3.8,4.2,6.2,1.3,0.5,3.8,3.3,23.5,,95,110
479,Kemba Walker\walkeke02,PG,27,CHO,67,67,2339,10.6,24.6,.431,4.2,10.6,.392,6.4,14.0,.460,6.4,7.6,.846,0.5,3.9,4.5,8.1,1.7,0.4,3.0,1.9,31.8,,115,111
480,John Wall\walljo01,PG,27,WAS,37,37,1269,9.9,23.6,.417,2.1,5.8,.358,7.8,17.8,.436,6.2,8.6,.719,0.8,4.4,5.2,13.4,1.9,1.6,5.2,2.7,28.0,,105,109
481,Tyrone Wallace\wallaty01,PG,23,LAC,21,12,581,6.4,14.0,.461,0.7,2.2,.308,5.8,11.8,.489,4.2,5.3,.781,1.2,4.8,5.9,4.4,1.5,0.8,2.1,4.8,17.7,,111,111
482,Taurean Waller-Prince\princta02,SF,23,ATL,69,69,2071,7.7,18.3,.420,3.4,8.6,.391,4.3,9.7,.445,2.7,3.3,.829,1.0,6.9,7.9,3.9,1.6,0.9,3.6,3.3,21.5,,99,111
483,Derrick Walton\waltode01,PG,22,MIA,14,0,137,2.9,8.8,.333,2.6,6.2,.412,0.4,2.6,.143,1.5,1.5,1.000,0.4,4.0,4.4,5.5,1.8,1.1,0.7,2.2,9.9,,121,108
484,Jameel Warney\warneja01,PF,24,DAL,3,0,27,13.0,22.3,.583,0.0,0.0,,13.0,22.3,.583,5.6,9.3,.600,7.4,9.3,16.7,0.0,0.0,0.0,1.9,3.7,31.6,,119,112
485,T.J. Warren\warretj01,SF,24,PHO,64,64,2111,11.9,23.8,.499,0.4,2.0,.213,11.5,21.8,.525,4.4,5.8,.757,2.8,4.7,7.5,1.9,1.4,0.9,1.9,3.4,28.6,,110,114
486,Travis Wear\weartr01,SF,27,LAL,8,0,94,7.1,17.7,.400,5.1,12.2,.417,2.0,5.6,.364,2.0,2.0,1.000,0.0,8.1,8.1,0.5,0.0,2.0,1.0,8.1,21.3,,110,109
487,James Webb\webbja01,SF,24,BRK,9,0,108,2.3,9.5,.238,1.8,7.7,.235,0.5,1.8,.250,0.0,0.0,,3.2,6.8,9.9,1.8,0.5,0.0,1.4,4.5,6.3,,83,114
488,Briante Weber\weberbr01,PG,25,TOT,14,0,139,3.5,8.5,.417,1.4,3.2,.444,2.1,5.3,.400,1.4,1.4,1.000,1.1,7.1,8.2,5.0,3.9,1.1,2.8,7.1,9.9,,104,102
488,Briante Weber\weberbr01,PG,25,HOU,13,0,118,3.7,9.1,.409,1.7,3.7,.444,2.1,5.4,.385,1.7,1.7,1.000,1.2,6.2,7.5,5.4,4.2,1.2,2.9,7.5,10.8,,107,101
488,Briante Weber\weberbr01,G,25,MEM,1,0,21,2.4,4.8,.500,0.0,0.0,,2.4,4.8,.500,0.0,0.0,,0.0,12.1,12.1,2.4,2.4,0.0,2.4,4.8,4.8,,76,106
489,David West\westda01,C,37,GSW,60,0,821,10.8,17.9,.599,0.2,0.4,.429,10.6,17.5,.603,3.0,4.0,.750,3.2,8.7,11.9,6.6,2.3,3.9,3.8,5.8,24.7,,117,102
