,Tm,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
151,CLE,1979,82,30,52,0.366,8,4,0,0,11.0,6,,3556,0,0.0,0,0,0.0,0,2103,0.77,1229,2256,3485,1796,2027,688,1376,334,8732,20
152,CLE,1980,82,37,45,0.451,8,4,0,0,11.0,6,,3811,0,0.0,36,0,0.0,0,2205,0.772,1307,2381,3688,2108,1934,764,1370,342,9360,3
153,CLE,1981,82,28,54,0.341,9,5,0,0,11.0,6,,3556,0,0.0,72,0,0.0,0,1909,0.778,1258,2243,3501,2007,1995,632,1396,322,8670,17
154,CLE,1982,82,15,67,0.183,11,6,0,0,11.0,6,,3405,0,0.0,25,0,0.0,0,2179,0.747,1190,2170,3360,1871,2193,634,1319,357,8463,21
155,CLE,1983,82,23,59,0.28,10,5,0,0,11.0,6,,3252,6995,0.465,30,120,0.25,1430,1983,0.721,1173,2414,3587,1738,2236,617,1538,290,7964,23
156,CLE,1984,82,28,54,0.341,9,4,0,0,11.0,6,,3362,7232,0.465,43,164,0.262,1619,2178,0.743,1213,2388,3601,1930,2206,630,1332,375,8386,22
157,CLE,1985,82,36,46,0.439,8,4,1,3,11.0,6,,3470,7364,0.47100000000000003,96,335,0.287,1867,2491,0.7490000000000001,1203,2445,3648,2096,2173,622,1387,472,8903,16
158,CLE,1986,82,29,53,0.354,9,5,0,0,11.0,6,,3478,7239,0.48,132,391,0.33799999999999997,1748,2325,0.752,1086,2455,3541,2064,2267,627,1411,436,8836,19
159,CLE,1987,82,31,51,0.37799999999999995,9,6,0,0,11.0,6,,3349,7122,0.47,81,338,0.24,1779,2554,0.6970000000000001,1257,2420,3677,1912,1853,672,1619,559,8558,22
160,CLE,1988,82,42,40,0.512,5,4,2,3,11.0,6,,3313,6755,0.49,127,336,0.37799999999999995,1813,2438,0.7440000000000001,1015,2289,3304,2070,1836,733,1439,526,8566,21
161,CLE,1989,82,57,25,0.695,3,2,2,3,12.0,6,,3466,6904,0.502,170,474,0.359,1821,2438,0.747,1033,2475,3508,2260,1592,791,1323,586,8923,12
162,CLE,1990,82,42,40,0.512,7,4,2,3,13.0,7,,3214,6977,0.461,346,851,0.40700000000000003,1637,2201,0.7440000000000001,1128,2380,3508,2106,1666,645,1243,512,8411,21
163,CLE,1991,82,33,49,0.402,9,6,0,0,13.0,7,,3259,6857,0.475,160,479,0.33399999999999996,1665,2176,0.765,1011,2329,3340,2240,1672,643,1281,450,8343,22
164,CLE,1992,82,57,25,0.695,4,2,9,8,14.0,7,,3427,7025,0.488,253,708,0.35700000000000004,1819,2259,0.805,1041,2450,3491,2260,1556,616,1073,621,8926,7
165,CLE,1993,82,54,28,0.659,3,2,3,6,14.0,7,,3425,6887,0.49700000000000005,283,742,0.381,1699,2119,0.802,929,2496,3425,2349,1580,615,1120,536,8832,8
166,CLE,1994,82,47,35,0.573,5,3,0,3,14.0,7,,3133,6731,0.465,294,813,0.36200000000000004,1736,2254,0.77,1090,2353,3443,2049,1701,705,1136,426,8296,12
167,CLE,1995,82,43,39,0.524,6,4,1,3,14.0,7,,2756,6255,0.441,398,1033,0.385,1507,1982,0.76,1045,2237,3282,1672,1694,630,1176,349,7417,27
168,CLE,1996,82,47,35,0.573,4,3,0,3,15.0,8,,2761,5998,0.46,596,1582,0.377,1355,1775,0.763,867,2055,2922,1818,1685,674,1073,340,7473,28
169,CLE,1997,82,42,40,0.512,9,5,0,0,15.0,8,,2707,5981,0.45299999999999996,484,1287,0.376,1282,1773,0.723,911,2161,3072,1716,1885,655,1190,315,7180,29
170,CLE,1998,82,47,35,0.573,6,5,1,3,15.0,8,,2817,6207,0.45399999999999996,298,801,0.37200000000000005,1653,2187,0.7559999999999999,955,2331,3286,1894,1939,814,1421,419,7585,24
171,CLE,1999,50,22,28,0.44,11,7,0,0,15.0,8,,1562,3561,0.439,182,534,0.341,1016,1356,0.7490000000000001,472,1316,1788,1093,1208,452,785,203,4322,26
172,CLE,2000,82,32,50,0.39,11,6,0,0,15.0,8,,2977,6734,0.442,343,919,0.373,1653,2205,0.75,1010,2499,3509,1941,2219,715,1427,363,7950,18
173,CLE,2001,82,30,52,0.366,11,6,0,0,15.0,8,,2890,6532,0.442,220,659,0.33399999999999996,1561,2040,0.765,1015,2440,3455,1708,1904,642,1350,436,7561,22
174,CLE,2002,82,29,53,0.354,14,7,0,0,15.0,8,,2948,6582,0.44799999999999995,387,1026,0.377,1529,1980,0.772,968,2483,3451,1891,1752,572,1196,470,7812,16
175,CLE,2003,82,17,65,0.207,15,8,0,0,15.0,8,,2850,6746,0.42200000000000004,293,896,0.327,1502,2012,0.747,1118,2542,3660,1712,1864,636,1501,521,7495,25
176,CLE,2004,82,35,47,0.42700000000000005,9,5,0,0,15.0,8,,2922,6753,0.433,247,786,0.314,1528,2030,0.753,1118,2619,3737,1808,1743,585,1216,537,7619,14
177,CLE,2005,82,42,40,0.512,9,4,0,0,15.0,5,,2990,6687,0.447,300,904,0.332,1634,2174,0.752,1117,2352,3469,1851,1850,654,1141,461,7914,17
178,CLE,2006,82,50,32,0.61,3,2,7,6,15.0,5,,2908,6412,0.45399999999999996,497,1465,0.33899999999999997,1689,2318,0.7290000000000001,959,2511,3470,1560,1733,567,1137,392,8002,15
179,CLE,2007,82,50,32,0.61,2,2,12,8,15.0,5,FINALS APPEARANCE,2978,6658,0.447,494,1404,0.35200000000000004,1484,2133,0.696,1039,2529,3568,1708,1781,625,1177,353,7934,19
180,CLE,2008,82,45,37,0.5489999999999999,4,2,7,6,15.0,5,,2937,6697,0.439,552,1544,0.358,1477,2061,0.7170000000000001,1092,2563,3655,1640,1712,579,1145,427,7903,24
181,CLE,2009,82,66,16,0.805,1,1,10,4,15.0,5,,3022,6454,0.46799999999999997,656,1670,0.39299999999999996,1523,2012,0.757,886,2574,3460,1663,1663,593,1045,435,8223,13
182,CLE,2010,82,61,21,0.7440000000000001,1,1,6,5,15.0,5,,3101,6391,0.485,602,1582,0.381,1569,2180,0.72,791,2692,3483,1835,1591,564,1137,425,8373,9
183,CLE,2011,82,19,63,0.23199999999999998,15,5,0,0,15.0,5,,2886,6647,0.434,509,1489,0.342,1546,2075,0.745,856,2449,3305,1720,1648,544,1166,341,7827,25
184,CLE,2012,66,21,45,0.318,13,5,0,0,15.0,5,,2261,5360,0.42200000000000004,440,1273,0.34600000000000003,1178,1645,0.716,841,1949,2790,1308,1317,466,1017,262,6140,25
185,CLE,2013,82,24,58,0.293,13,5,0,0,15.0,5,,2993,6901,0.434,547,1581,0.34600000000000003,1380,1826,0.7559999999999999,1004,2359,3363,1694,1737,647,1149,334,7913,18
186,CLE,2014,82,33,49,0.402,10,3,0,0,15.0,5,,3036,6955,0.43700000000000006,584,1640,0.35600000000000004,1398,1861,0.7509999999999999,989,2629,3618,1738,1640,579,1163,304,8054,22
187,CLE,2015,82,53,29,0.6459999999999999,2,1,14,6,15.0,5,FINALS APPEARANCE,3089,6739,0.45799999999999996,826,2253,0.36700000000000005,1453,1934,0.7509999999999999,911,2612,3523,1814,1510,603,1171,340,8457,8
188,CLE,2016,82,57,25,0.695,1,1,16,5,15.0,5,LEAGUE CHAMPION,3171,6888,0.46,880,2428,0.36200000000000004,1333,1783,0.748,873,2777,3650,1861,1666,551,1114,317,8555,8
189,CLE,2017,82,51,31,0.622,2,1,13,5,15.0,5,FINALS APPEARANCE,3275,6963,0.47,1067,2779,0.384,1431,1913,0.748,766,2821,3587,1858,1486,539,1121,327,9048,4
190,CLE,2018,82,50,32,0.61,4,1,12,10,15.0,5,FINALS APPEARANCE,3311,6950,0.47600000000000003,981,2636,0.37200000000000005,1488,1909,0.779,694,2761,3455,1916,1524,582,1126,312,9091,5
191,CLE,2019,42,8,34,0.19,15,5,0,0,15.0,5,,1616,3640,0.444,392,1090,0.36,680,857,0.7929999999999999,456,1317,1773,848,874,288,578,105,4304,25
192,NOP,2003,82,47,35,0.573,5,3,2,4,15.0,8,,2914,6695,0.435,404,1075,0.376,1467,1910,0.768,1097,2475,3572,1807,1769,656,1212,394,7699,19
193,NOP,2004,82,41,41,0.5,5,3,3,4,15.0,8,,2772,6605,0.42,531,1666,0.319,1454,1937,0.7509999999999999,1091,2418,3509,1716,1715,708,1228,346,7529,17
194,NOP,2005,82,18,64,0.22,15,5,0,0,15.0,5,,2718,6556,0.415,415,1316,0.315,1401,1830,0.7659999999999999,1019,2281,3300,1724,1883,550,1217,310,7252,30
195,NOP,2006,82,38,44,0.46299999999999997,10,4,0,0,15.0,5,,2831,6428,0.44,300,885,0.33899999999999997,1649,2176,0.758,918,2379,3297,1519,1786,611,1095,311,7611,25
196,NOP,2007,82,39,43,0.47600000000000003,10,4,0,0,15.0,5,,2971,6674,0.445,455,1256,0.36200000000000004,1436,1941,0.74,1025,2512,3537,1537,1620,522,1187,347,7833,25
197,NOP,2008,82,56,26,0.6829999999999999,2,1,7,5,15.0,5,,3164,6796,0.466,630,1621,0.389,1312,1707,0.769,937,2494,3431,1785,1531,637,974,321,8270,9
198,NOP,2009,82,49,33,0.598,7,4,1,4,15.0,5,,2911,6366,0.457,556,1526,0.364,1479,1833,0.807,802,2453,3255,1609,1665,593,1029,338,7857,26
199,NOP,2010,82,37,45,0.451,11,5,0,0,15.0,5,,3178,6842,0.46399999999999997,571,1572,0.363,1293,1661,0.778,852,2450,3302,1828,1606,625,1103,300,8220,17
200,NOP,2011,82,46,36,0.561,7,3,2,4,15.0,5,,2944,6416,0.45899999999999996,444,1232,0.36,1452,1897,0.765,824,2468,3292,1691,1719,624,1069,359,7784,27
201,NOP,2012,66,21,45,0.318,15,5,0,0,15.0,5,,2300,5103,0.451,259,777,0.33299999999999996,1057,1397,0.757,724,1991,2715,1368,1324,488,1024,316,5916,29
202,NOP,2013,82,27,55,0.32899999999999996,14,5,0,0,15.0,5,,2955,6589,0.44799999999999995,535,1474,0.363,1269,1636,0.7759999999999999,988,2426,3414,1721,1673,520,1193,440,7714,24
203,NOP,2014,82,34,48,0.415,12,5,0,0,15.0,5,,3101,6761,0.45899999999999996,486,1303,0.373,1489,1936,0.769,933,2486,3419,1745,1857,647,1129,523,8177,18
204,NOP,2015,82,45,37,0.5489999999999999,8,5,0,4,15.0,5,,3108,6795,0.457,586,1583,0.37,1345,1790,0.7509999999999999,942,2621,3563,1806,1530,553,1087,510,8147,16
205,NOP,2016,82,30,52,0.366,12,5,0,0,15.0,5,,3153,7040,0.44799999999999995,702,1951,0.36,1415,1823,0.7759999999999999,782,2712,3494,1818,1713,633,1102,342,8423,13
206,NOP,2017,82,34,48,0.415,10,4,0,0,15.0,5,,3210,7130,0.45,768,2196,0.35,1368,1825,0.75,703,2879,3582,1869,1490,638,1054,453,8556,18
207,NOP,2018,82,48,34,0.585,6,2,5,4,15.0,5,,3500,7241,0.483,837,2312,0.36200000000000004,1324,1716,0.772,712,2923,3635,2195,1570,657,1223,485,9161,3
208,NOP,2019,42,20,22,0.47600000000000003,12,3,0,0,15.0,5,,1832,3799,0.48200000000000004,424,1183,0.358,834,1077,0.774,475,1492,1967,1132,944,318,620,229,4922,1
209,CHI,1967,81,33,48,0.40700000000000003,0,4,0,3,,5,,3565,0,0.0,0,0,0.0,0,2784,0.732,0,0,0,1827,2205,0,0,0,9167,9
210,CHI,1968,82,29,53,0.354,0,4,1,4,,6,,3488,0,0.0,0,0,0.0,0,2718,0.738,0,0,0,1527,2130,0,0,0,8982,12
211,CHI,1969,82,33,49,0.402,0,5,0,0,,7,,3355,0,0.0,0,0,0.0,0,2577,0.728,0,0,0,1597,2064,0,0,0,8587,14
212,CHI,1970,82,39,43,0.47600000000000003,0,3,1,4,,7,,3607,0,0.0,0,0,0.0,0,2861,0.772,0,0,0,2133,1863,0,0,0,9423,10
213,CHI,1971,82,51,31,0.622,3,2,3,4,9.0,4,,3460,0,0.0,0,0,0.0,0,2721,0.79,0,0,0,2142,1797,0,0,0,9070,12
214,CHI,1972,82,57,25,0.695,3,2,0,4,9.0,4,,3539,0,0.0,0,0,0.0,0,2700,0.755,0,0,0,2087,1964,0,0,0,9117,6
215,CHI,1973,82,51,31,0.622,3,2,3,4,9.0,4,,3480,0,0.0,0,0,0.0,0,2073,0.759,0,0,0,2023,1881,0,0,0,8534,14
216,CHI,1974,82,54,28,0.659,3,2,4,7,9.0,4,,3292,0,0.0,0,0,0.0,0,2314,0.7709999999999999,1143,2616,3759,1868,1874,764,1690,316,8368,12
217,CHI,1975,82,47,35,0.573,2,1,7,6,9.0,4,,3167,0,0.0,0,0,0.0,0,2203,0.777,1107,2786,3893,1840,1952,668,1482,379,8045,18
218,CHI,1976,82,24,58,0.293,9,4,0,0,9.0,4,,3106,0,0.0,0,0,0.0,0,2197,0.7509999999999999,1375,2726,4101,1704,1977,627,1413,255,7863,18
219,CHI,1977,82,44,38,0.537,5,2,1,2,11.0,6,,3249,0,0.0,0,0,0.0,0,2159,0.747,1292,2705,3997,1989,1871,699,1552,364,8111,21
220,CHI,1978,82,40,42,0.488,8,3,0,0,11.0,6,,3330,0,0.0,0,0,0.0,0,2471,0.754,1248,2577,3825,2119,1930,665,1667,322,8523,20
221,CHI,1979,82,31,51,0.37799999999999995,11,5,0,0,11.0,5,,3478,0,0.0,0,0,0.0,0,2184,0.747,1224,2544,3768,2169,1970,576,1813,324,8588,22
222,CHI,1980,82,30,52,0.366,8,3,0,0,11.0,5,,3362,0,0.0,70,0,0.0,0,2592,0.779,1115,2465,3580,2152,2146,704,1684,392,8813,17
223,CHI,1981,82,45,37,0.5489999999999999,5,2,2,4,11.0,6,,3457,0,0.0,38,0,0.0,0,2563,0.774,1227,2475,3702,1925,2058,729,1672,514,8937,10
224,CHI,1982,82,34,48,0.415,9,5,0,0,11.0,6,,3369,0,0.0,54,0,0.0,0,2545,0.767,1125,2525,3650,2043,2008,580,1636,483,8743,15
225,CHI,1983,82,28,54,0.341,9,4,0,0,11.0,6,,3537,7373,0.48,45,209,0.215,1983,2690,0.737,1267,2527,3794,2086,2192,666,1743,400,9102,9
226,CHI,1984,82,27,55,0.32899999999999996,10,5,0,0,11.0,6,,3305,6972,0.474,20,117,0.171,1871,2508,0.746,1141,2300,3441,2095,2196,687,1578,454,8501,20
227,CHI,1985,82,38,44,0.46299999999999997,7,3,1,3,11.0,6,,3453,6909,0.5,29,161,0.18,1981,2526,0.784,1074,2366,3440,1992,2071,622,1463,468,8916,15
228,CHI,1986,82,30,52,0.366,8,4,0,3,11.0,6,,3476,7227,0.48100000000000004,88,317,0.278,1922,2499,0.769,1280,2278,3558,2006,2166,609,1436,400,8962,13
229,CHI,1987,82,40,42,0.488,8,5,0,3,11.0,6,,3382,7155,0.473,78,299,0.261,1754,2254,0.778,1248,2400,3648,2143,1922,677,1257,438,8596,20
230,CHI,1988,82,50,32,0.61,3,2,4,6,11.0,6,,3434,7015,0.49,56,243,0.23,1685,2221,0.759,1170,2459,3629,2149,1849,712,1263,475,8609,19
231,CHI,1989,82,47,35,0.573,6,5,9,8,12.0,6,,3448,6968,0.495,174,530,0.32799999999999996,1656,2106,0.7859999999999999,1018,2453,3471,2213,1855,722,1327,376,8726,17
232,CHI,1990,82,55,27,0.6709999999999999,3,2,10,6,13.0,7,,3531,7090,0.498,250,669,0.374,1665,2140,0.778,1075,2279,3354,2172,1906,814,1247,388,8977,9
233,CHI,1991,82,61,21,0.7440000000000001,1,1,15,2,13.0,7,LEAGUE CHAMPION,3632,7125,0.51,155,424,0.366,1605,2111,0.76,1148,2342,3490,2212,1751,822,1184,438,9024,7
234,CHI,1992,82,67,15,0.8170000000000001,1,1,15,7,14.0,7,LEAGUE CHAMPION,3643,7168,0.508,138,454,0.304,1587,2132,0.7440000000000001,1173,2439,3612,2279,1693,672,1088,480,9011,5
235,CHI,1993,82,57,25,0.695,2,1,15,4,14.0,7,LEAGUE CHAMPION,3475,7205,0.48200000000000004,244,669,0.365,1431,1952,0.733,1290,2283,3573,2133,1804,783,1103,410,8625,15
236,CHI,1994,82,55,27,0.6709999999999999,3,2,6,4,14.0,7,,3245,6815,0.47600000000000003,233,659,0.354,1310,1859,0.705,1143,2391,3534,2102,1750,740,1306,354,8033,22
237,CHI,1995,82,47,35,0.573,5,3,5,5,14.0,7,,3191,6710,0.47600000000000003,443,1187,0.373,1500,2065,0.726,1106,2294,3400,1970,1962,797,1297,352,8325,12
238,CHI,1996,82,72,10,0.878,1,1,15,3,15.0,8,LEAGUE CHAMPION,3293,6892,0.478,544,1349,0.40299999999999997,1495,2004,0.746,1247,2411,3658,2033,1807,745,1175,345,8625,1
239,CHI,1997,82,69,13,0.841,1,1,15,4,15.0,8,LEAGUE CHAMPION,3277,6923,0.473,523,1403,0.373,1381,1848,0.747,1235,2461,3696,2142,1617,716,1109,332,8458,1
240,CHI,1998,82,62,20,0.7559999999999999,1,1,15,6,15.0,8,LEAGUE CHAMPION,3064,6801,0.451,311,962,0.32299999999999995,1492,2009,0.743,1243,2438,3681,1952,1691,696,1178,353,7931,9
241,CHI,1999,50,13,37,0.26,15,8,0,0,15.0,8,,1539,3837,0.401,177,612,0.289,840,1185,0.7090000000000001,573,1394,1967,1017,1112,436,774,169,4095,29
242,CHI,2000,82,17,65,0.207,15,8,0,0,15.0,8,,2565,6180,0.415,340,1032,0.32899999999999996,1482,2089,0.7090000000000001,1032,2323,3355,1645,1908,646,1557,383,6952,29
243,CHI,2001,82,15,67,0.183,15,8,0,0,15.0,8,,2721,6411,0.424,329,950,0.34600000000000003,1410,1909,0.7390000000000001,926,2260,3186,1810,1902,675,1292,379,7181,29
244,CHI,2002,82,21,61,0.256,15,8,0,0,15.0,8,,2811,6491,0.433,300,868,0.34600000000000003,1413,1958,0.722,924,2359,3283,1817,1834,633,1252,361,7335,28
245,CHI,2003,82,30,52,0.366,12,6,0,0,15.0,8,,2991,6714,0.445,349,997,0.35,1455,2014,0.722,985,2541,3526,1782,2028,605,1388,461,7786,16
246,CHI,2004,82,23,59,0.28,14,8,0,0,15.0,8,,2798,6753,0.414,429,1256,0.342,1330,1834,0.725,1048,2519,3567,1793,1911,659,1321,396,7355,26
247,CHI,2005,82,47,35,0.573,3,2,2,4,15.0,5,,2849,6592,0.43200000000000005,511,1433,0.35700000000000004,1536,2048,0.75,1001,2591,3592,1743,2028,576,1371,369,7745,21
248,CHI,2006,82,41,41,0.5,7,4,2,4,15.0,5,,3004,6737,0.446,560,1477,0.379,1452,1967,0.738,906,2602,3508,1804,2038,508,1224,345,8020,13
249,CHI,2007,82,49,33,0.598,5,3,6,4,15.0,5,,3046,6663,0.457,480,1237,0.38799999999999996,1528,2083,0.7340000000000001,984,2597,3581,1832,1908,639,1310,445,8100,13
250,CHI,2008,82,33,49,0.402,11,4,0,0,15.0,5,,2987,6861,0.435,474,1305,0.363,1533,2029,0.7559999999999999,1050,2478,3528,1811,1784,635,1197,429,7981,18
251,CHI,2009,82,41,41,0.5,7,2,3,4,15.0,5,,3126,6846,0.457,493,1293,0.381,1633,2052,0.7959999999999999,970,2481,3451,1732,1709,615,1192,453,8378,8
252,CHI,2010,82,41,41,0.5,8,3,1,4,15.0,5,,3081,6825,0.451,352,1066,0.33,1479,1962,0.754,937,2715,3652,1704,1648,531,1175,478,7993,24
253,CHI,2011,82,62,20,0.7559999999999999,1,1,9,7,15.0,5,,3042,6587,0.462,511,1415,0.361,1492,2008,0.743,967,2654,3621,1827,1639,592,1161,468,8087,20
254,CHI,2012,66,50,16,0.758,1,1,2,4,15.0,5,,2467,5462,0.452,419,1117,0.375,1006,1394,0.722,915,2165,3080,1527,1139,456,923,388,6359,18
255,CHI,2013,82,45,37,0.5489999999999999,5,2,5,7,15.0,5,,2926,6698,0.43700000000000006,446,1265,0.353,1343,1738,0.773,1026,2514,3540,1886,1617,588,1171,417,7641,29
256,CHI,2014,82,48,34,0.585,4,2,1,4,15.0,5,,2843,6577,0.43200000000000005,508,1459,0.348,1486,1908,0.779,937,2683,3620,1860,1565,594,1223,424,7680,30
257,CHI,2015,82,50,32,0.61,3,2,6,6,15.0,5,,3001,6797,0.442,645,1825,0.353,1618,2067,0.7829999999999999,959,2792,3751,1781,1495,514,1145,476,8265,15
258,CHI,2016,82,42,40,0.512,9,4,0,0,15.0,5,,3165,7170,0.441,651,1753,0.371,1354,1720,0.787,907,2889,3796,1870,1545,495,1141,470,8335,21
259,CHI,2017,82,41,41,0.5,8,4,2,4,15.0,5,,3169,7141,0.444,623,1831,0.34,1474,1848,0.7979999999999999,999,2797,3796,1851,1455,643,1112,393,8435,23
260,CHI,2018,82,27,55,0.32899999999999996,13,5,0,0,15.0,5,,3170,7285,0.435,906,2549,0.355,1194,1574,0.759,790,2872,3662,1923,1571,626,1147,289,8440,26
261,CHI,2019,41,10,31,0.244,13,4,0,0,15.0,5,,1570,3525,0.445,378,1090,0.34700000000000003,609,785,0.7759999999999999,316,1383,1699,886,831,322,628,185,4127,30
262,DAL,1981,82,15,67,0.183,12,6,0,0,12.0,6,,3204,0,0.0,46,0,0.0,0,2487,0.7509999999999999,1109,2177,3286,1984,2008,561,1439,214,8322,21
263,DAL,1982,82,28,54,0.341,10,5,0,0,12.0,6,,3390,0,0.0,55,0,0.0,0,2366,0.735,1213,2228,3441,2117,2193,566,1317,313,8575,19
264,DAL,1983,82,38,44,0.46299999999999997,8,4,0,0,12.0,6,,3674,7550,0.48700000000000004,43,185,0.23199999999999998,1852,2462,0.752,1296,2381,3677,2227,2067,552,1348,348,9243,5
265,DAL,1984,82,43,39,0.524,4,2,4,6,12.0,6,,3618,7235,0.5,42,184,0.228,1774,2350,0.755,1090,2265,3355,2164,1906,579,1303,360,9052,11
266,DAL,1985,82,44,38,0.537,4,3,1,3,12.0,6,,3560,7280,0.489,152,443,0.34299999999999997,1844,2324,0.7929999999999999,1095,2345,3440,2152,1796,575,1184,335,9116,10
267,DAL,1986,82,44,38,0.537,4,3,5,5,12.0,6,,3631,7254,0.501,141,446,0.316,2050,2643,0.7759999999999999,1059,2454,3513,2108,1733,605,1289,369,9453,2
268,DAL,1987,82,55,27,0.6709999999999999,2,1,1,3,12.0,6,,3594,7373,0.48700000000000004,231,653,0.354,2148,2717,0.7909999999999999,1219,2494,3713,2017,1873,688,1205,424,9567,4
269,DAL,1988,82,53,29,0.6459999999999999,3,2,10,7,12.0,6,,3413,7191,0.475,154,526,0.293,1980,2510,0.789,1341,2495,3836,1984,1734,645,1257,446,8960,7
270,DAL,1989,82,38,44,0.46299999999999997,9,4,0,0,13.0,6,,3244,6917,0.469,211,681,0.31,1785,2263,0.789,1048,2397,3445,1867,1739,579,1233,476,8484,24
271,DAL,1990,82,47,35,0.573,6,3,0,3,14.0,7,,3246,6831,0.475,157,486,0.32299999999999995,1735,2261,0.767,1042,2419,3461,1776,1733,664,1228,398,8384,22
272,DAL,1991,82,28,54,0.341,12,6,0,0,14.0,7,,3245,6890,0.47100000000000003,193,600,0.322,1512,1986,0.7609999999999999,984,2360,3344,1821,1840,581,1186,397,8195,25
273,DAL,1992,82,22,60,0.268,12,5,0,0,13.0,6,,3120,7104,0.439,268,797,0.336,1499,1999,0.75,1194,2439,3633,1630,1867,536,1202,349,8007,27
274,DAL,1993,82,11,71,0.134,13,6,0,0,13.0,6,,3164,7271,0.435,283,837,0.33799999999999997,1530,2171,0.705,1234,2265,3499,1683,2302,649,1459,355,8141,26
275,DAL,1994,82,13,69,0.159,13,6,0,0,13.0,6,,3055,7070,0.43200000000000005,241,773,0.312,1450,1942,0.747,1271,2150,3421,1629,2007,767,1393,299,7801,27
276,DAL,1995,82,36,46,0.439,10,5,0,0,13.0,6,,3227,7342,0.44,386,1200,0.322,1622,2210,0.7340000000000001,1514,2433,3947,1941,1811,579,1345,348,8462,9
277,DAL,1996,82,26,56,0.317,12,5,0,0,14.0,7,,3124,7431,0.42,735,2039,0.36,1426,1975,0.722,1408,2379,3787,1913,1836,642,1270,342,8409,9
278,DAL,1997,82,24,58,0.293,11,4,0,0,14.0,7,,2813,6452,0.436,430,1316,0.327,1375,1918,0.7170000000000001,1040,2262,3302,1663,1798,654,1324,351,7431,26
279,DAL,1998,82,20,62,0.244,10,5,0,0,14.0,7,,2882,6754,0.42700000000000005,422,1183,0.35700000000000004,1308,1738,0.753,1008,2280,3288,1535,1643,646,1183,466,7494,26
280,DAL,1999,50,19,31,0.38,11,5,0,0,14.0,7,,1749,4033,0.434,202,595,0.33899999999999997,881,1210,0.728,645,1478,2123,921,1065,352,692,292,4581,15
281,DAL,2000,82,40,42,0.488,9,4,0,0,14.0,7,,3195,7047,0.45299999999999996,519,1326,0.391,1407,1751,0.804,931,2444,3375,1810,1770,592,1124,416,8316,3
282,DAL,2001,82,53,29,0.6459999999999999,4,2,4,6,14.0,7,,3085,6716,0.45899999999999996,517,1357,0.381,1552,1954,0.794,831,2571,3402,1740,1907,618,1141,492,8239,4
283,DAL,2002,82,57,25,0.695,4,2,4,4,14.0,7,,3200,6930,0.462,621,1645,0.37799999999999995,1608,1994,0.8059999999999999,918,2568,3486,1811,1842,581,992,392,8629,1
284,DAL,2003,82,60,22,0.732,3,2,10,10,14.0,7,,3161,6982,0.45299999999999996,636,1668,0.381,1486,1793,0.8290000000000001,912,2544,3456,1837,1730,665,949,449,8444,1
285,DAL,2004,82,52,30,0.634,5,3,1,4,14.0,7,,3322,7230,0.45899999999999996,507,1456,0.348,1475,1854,0.7959999999999999,1174,2538,3712,1963,1609,656,1000,437,8626,1
286,DAL,2005,82,58,24,0.7070000000000001,3,2,6,7,15.0,5,,3058,6691,0.457,463,1273,0.364,1826,2314,0.789,990,2530,3520,1610,1827,708,1102,461,8405,3
287,DAL,2006,82,60,22,0.732,2,2,14,9,15.0,5,FINALS APPEARANCE,2948,6375,0.462,416,1113,0.374,1818,2322,0.7829999999999999,1030,2431,3461,1473,1834,593,1112,488,8130,9
288,DAL,2007,82,67,15,0.8170000000000001,1,1,2,4,15.0,5,,3010,6442,0.467,535,1404,0.381,1646,2045,0.805,920,2515,3435,1632,1837,560,1140,408,8201,9
289,DAL,2008,82,51,31,0.622,7,4,1,4,15.0,5,,3025,6515,0.46399999999999997,494,1403,0.35200000000000004,1690,2075,0.8140000000000001,883,2643,3526,1720,1786,490,1037,402,8234,12
290,DAL,2009,82,50,32,0.61,6,3,5,5,15.0,5,,3128,6770,0.462,571,1632,0.35,1516,1852,0.8190000000000001,909,2595,3504,1779,1600,591,1043,429,8343,9
291,DAL,2010,82,55,27,0.6709999999999999,2,1,2,4,15.0,5,,3140,6760,0.46399999999999997,558,1498,0.37200000000000005,1526,1870,0.816,834,2586,3420,1917,1563,624,1059,449,8364,11
292,DAL,2011,82,57,25,0.695,3,2,16,5,15.0,5,LEAGUE CHAMPION,3069,6463,0.475,645,1768,0.365,1437,1850,0.777,780,2618,3398,1954,1575,557,1145,352,8220,11
293,DAL,2012,66,36,30,0.545,7,3,0,4,15.0,5,,2398,5412,0.44299999999999995,497,1464,0.33899999999999997,1029,1334,0.7709999999999999,665,2157,2822,1380,1226,565,926,337,6322,19
294,DAL,2013,82,41,41,0.5,10,4,0,0,15.0,5,,3182,6892,0.462,606,1628,0.37200000000000005,1323,1669,0.7929999999999999,767,2670,3437,1906,1698,648,1144,454,8293,8
295,DAL,2014,82,49,33,0.598,8,4,3,4,15.0,5,,3249,6858,0.474,721,1877,0.384,1378,1733,0.795,840,2514,3354,1935,1636,704,1110,356,8597,8
